timestamp,time_of_day,day_of_week,temperature,humidity,lux,occupancy,energy
8/29/2023 4:00,4,Tuesday,23.47903889,57.42384363,420.5003999,0,0.705046065
8/29/2023 5:00,5,Tuesday,23.35268584,56.55802093,557.2901874,0,0.58827407
8/29/2023 6:00,6,Tuesday,24.40018939,54.89680752,615.1737016,3,2.4
8/29/2023 7:00,7,Tuesday,23.59162374,55.80684826,701.2927217,1,2.088945862
8/29/2023 8:00,8,Tuesday,23.57690626,58.77094177,747.6610361,1,1.800358347
8/29/2023 9:00,9,Tuesday,21.27169253,59.41319507,843.3437092,1,1.902596265
8/29/2023 10:00,10,Tuesday,24.16219165,59.40665787,830.119555,1,1.637386089
8/29/2023 11:00,11,Tuesday,21.38596986,57.61170227,904.8705638,1,1.754428271
8/29/2023 12:00,12,Tuesday,21.47134168,55.36332086,895.2469802,1,1.858016004
8/29/2023 13:00,13,Tuesday,19.16120591,57.62224257,917.501168,1,2.4
8/29/2023 14:00,14,Tuesday,19.58176462,55.87538485,898.480502,1,2.4
8/29/2023 15:00,15,Tuesday,17.34958961,61.12433449,818.7883668,2,2.4
8/29/2023 16:00,16,Tuesday,18.62774634,57.65151956,794.0641195,2,2.4
8/29/2023 17:00,17,Tuesday,17.52000315,53.37736222,696.0867187,2,2.4
8/29/2023 18:00,18,Tuesday,17.80294522,64.24578427,689.0392134,3,2.4
8/29/2023 19:00,19,Tuesday,18.57395126,57.71442696,533.5260784,3,2.4
8/29/2023 20:00,20,Tuesday,16.94313819,58.68093523,441.9289171,3,2.4
8/29/2023 21:00,21,Tuesday,17.96794264,62.5624578,325.6627132,3,2.4
8/29/2023 22:00,22,Tuesday,19.73107899,55.7448497,203.614089,0,1.979214473
8/29/2023 23:00,23,Tuesday,22.09551905,59.01590034,198.8214887,0,1.406758872
8/30/2023 0:00,0,Wednesday,20.59030682,56.47093102,19.45646409,0,1.460547871
8/30/2023 1:00,1,Wednesday,22.0959824,54.09481967,120.1970597,0,1.175581868
8/30/2023 2:00,2,Wednesday,22.12141768,60.13858491,213.8883032,0,0.881384162
8/30/2023 3:00,3,Wednesday,24.79195509,56.97102084,388.9395595,0,0.5839781
8/30/2023 4:00,4,Wednesday,21.5792437,58.89245575,428.1743744,0,0.68334277
8/30/2023 5:00,5,Wednesday,23.72078767,56.50283849,552.7164537,0,0.55175609
8/30/2023 6:00,6,Wednesday,22.10284512,57.9364962,724.5141651,3,2.4
8/30/2023 7:00,7,Wednesday,21.11959506,54.86392691,675.7278889,1,2.305874129
8/30/2023 8:00,8,Wednesday,23.62392742,56.04886527,801.0058416,1,1.946415051
8/30/2023 9:00,9,Wednesday,22.98920729,54.34894962,843.0333864,1,1.851989803
8/30/2023 10:00,10,Wednesday,21.94355221,54.05598763,890.4596141,1,1.795848154
8/30/2023 11:00,11,Wednesday,21.3986522,57.98271534,880.9042313,1,1.901410972
8/30/2023 12:00,12,Wednesday,23.82668859,58.02028596,876.30977,1,1.792001297
8/30/2023 13:00,13,Wednesday,19.69375688,57.41700822,901.3600936,1,2.233664099
8/30/2023 14:00,14,Wednesday,19.73851351,57.73286611,851.0920721,1,2.4
8/30/2023 15:00,15,Wednesday,17.95770399,56.94907632,738.2260602,2,2.4
8/30/2023 16:00,16,Wednesday,18.42554551,58.95910698,746.4442239,2,2.4
8/30/2023 17:00,17,Wednesday,17.592378,60.96472543,701.3513263,2,2.4
8/30/2023 18:00,18,Wednesday,17.31787067,61.19233307,593.2821369,3,2.4
8/30/2023 19:00,19,Wednesday,19.6495102,59.30064623,553.9247588,3,2.4
8/30/2023 20:00,20,Wednesday,19.3074979,57.17863892,419.6961529,3,2.4
8/30/2023 21:00,21,Wednesday,18.74381546,57.45345264,342.6775332,3,2.4
8/30/2023 22:00,22,Wednesday,16.92417722,61.43630262,319.6520481,0,2.4
8/30/2023 23:00,23,Wednesday,19.59092279,59.86944419,166.5536759,0,1.991866776
8/31/2023 0:00,0,Thursday,23.38731692,55.62361987,23.65967762,0,1.323655689
8/31/2023 1:00,1,Thursday,21.23008483,56.40960529,189.8427291,0,1.181199265
8/31/2023 2:00,2,Thursday,23.28750693,58.36199003,230.0337037,0,0.9210561
8/31/2023 3:00,3,Thursday,24.24755211,54.73157141,341.9187764,0,0.628820375
8/31/2023 4:00,4,Thursday,23.50132949,57.39106676,407.7761493,0,0.503538195
8/31/2023 5:00,5,Thursday,22.74024521,56.08216653,599.0114929,0,0.518113705
8/31/2023 6:00,6,Thursday,21.24897703,55.15554822,714.675807,3,2.4
8/31/2023 7:00,7,Thursday,24.26623005,58.66488625,750.3143923,1,1.888250498
8/31/2023 8:00,8,Thursday,22.46760957,56.75956205,836.3583071,1,1.854357595
8/31/2023 9:00,9,Thursday,22.98176016,54.78945595,721.998097,1,1.718331628
8/31/2023 10:00,10,Thursday,20.93446902,54.65770725,962.9210976,1,1.869129112
8/31/2023 11:00,11,Thursday,21.19550895,54.70269303,888.1266474,1,1.939367526
8/31/2023 12:00,12,Thursday,20.71800841,56.82337214,994.2387256,1,2.014657039
8/31/2023 13:00,13,Thursday,20.17642581,61.74440228,961.5663926,1,2.151728268
8/31/2023 14:00,14,Thursday,18.06946717,57.98899594,900.2302601,1,2.4
8/31/2023 15:00,15,Thursday,19.75987996,61.03898169,817.7701671,2,2.4
8/31/2023 16:00,16,Thursday,17.48931836,59.24488164,785.7524285,2,2.4
8/31/2023 17:00,17,Thursday,16.11204242,57.97047377,637.6170238,2,2.4
8/31/2023 18:00,18,Thursday,17.57526594,58.50841806,673.6280795,3,2.4
8/31/2023 19:00,19,Thursday,17.82088719,56.74549184,445.6850835,3,2.4
8/31/2023 20:00,20,Thursday,18.24680258,57.33998155,438.052445,3,2.4
8/31/2023 21:00,21,Thursday,19.92510142,56.27344302,406.1445853,3,2.4
8/31/2023 22:00,22,Thursday,18.94784052,54.82368795,261.7661357,0,2.099581729
8/31/2023 23:00,23,Thursday,19.7882126,61.15266458,56.27698255,0,1.767258282
9/1/2023 0:00,0,Friday,19.53828403,58.69906365,0,0,1.784819853
9/1/2023 1:00,1,Friday,22.23847904,55.28435576,93.57614731,0,1.293881951
9/1/2023 2:00,2,Friday,22.32577747,57.04804901,236.0721719,0,1.000022622
9/1/2023 3:00,3,Friday,22.34276102,54.9233826,379.4771221,0,0.85290623
9/1/2023 4:00,4,Friday,21.33486992,51.85695411,474.1655243,0,0.896548149
9/1/2023 5:00,5,Friday,24.98365808,60.92318842,505.5351177,0,0.608532615
9/1/2023 6:00,6,Friday,22.41378844,56.93092669,661.1454206,3,2.4
9/1/2023 7:00,7,Friday,22.94796788,55.0531932,743.0314868,1,2.026187172
9/1/2023 8:00,8,Friday,23.59788913,51.9734369,798.9636702,1,1.795179795
9/1/2023 9:00,9,Friday,21.56623082,54.07196192,930.6189652,1,1.864584519
9/1/2023 10:00,10,Friday,20.64795863,60.92020868,898.386002,1,2.087854386
9/1/2023 11:00,11,Friday,19.29397796,61.42749032,931.0132939,1,2.346321071
9/1/2023 12:00,12,Friday,21.36246536,58.68895086,975.0343343,1,2.088887513
9/1/2023 13:00,13,Friday,19.31982503,56.17795091,926.3050594,1,2.4
9/1/2023 14:00,14,Friday,22.0687385,59.77870488,847.2910165,1,2.012103827
9/1/2023 15:00,15,Friday,17.525793,60.38408944,881.1996941,2,2.4
9/1/2023 16:00,16,Friday,17.12194117,61.03668419,763.367095,2,2.4
9/1/2023 17:00,17,Friday,17.17829796,60.58536311,674.7136725,2,2.4
9/1/2023 18:00,18,Friday,17.88460306,56.25526379,600.5169996,3,2.4
9/1/2023 19:00,19,Friday,17.27348759,57.23958555,597.139244,3,2.4
9/1/2023 20:00,20,Friday,18.65572441,57.78612902,474.8098309,3,2.4
9/1/2023 21:00,21,Friday,17.54155967,60.76234361,386.8485315,3,2.4
9/1/2023 22:00,22,Friday,17.75987669,56.58320982,257.9407739,0,2.4
9/1/2023 23:00,23,Friday,18.06679653,58.80922925,125.0274647,0,2.4
9/2/2023 0:00,0,Saturday,18.37636481,58.62096209,12.72045971,0,2.4
9/2/2023 1:00,1,Saturday,20.8583271,59.07048312,141.1167121,0,1.820162152
9/2/2023 2:00,2,Saturday,21.79895867,58.26996787,208.8375431,0,1.313780717
9/2/2023 3:00,3,Saturday,22.0898223,54.72565476,292.8030821,0,0.969743076
9/2/2023 4:00,4,Saturday,24.44142099,58.22851975,430.5953975,0,0.712993615
9/2/2023 5:00,5,Saturday,24.72574667,52.83807234,569.6502201,0,0.499666114
9/2/2023 6:00,6,Saturday,23.26513599,58.22539729,610.4826118,3,2.4
9/2/2023 7:00,7,Saturday,21.70379535,55.877433,799.2026721,3,2.4
9/2/2023 8:00,8,Saturday,22.63131008,56.74906586,797.0733921,3,2.4
9/2/2023 9:00,9,Saturday,22.12143793,57.17911216,836.2710789,3,2.4
9/2/2023 10:00,10,Saturday,21.44280402,57.52973247,845.079751,3,2.4
9/2/2023 11:00,11,Saturday,20.67867721,58.94179207,928.9298557,3,2.4
9/2/2023 12:00,12,Saturday,19.94647608,58.81503335,851.5223109,3,2.4
9/2/2023 13:00,13,Saturday,19.43694023,59.90513412,904.9312327,3,2.4
9/2/2023 14:00,14,Saturday,18.46439788,59.85060119,851.9120565,2,2.4
9/2/2023 15:00,15,Saturday,18.68694115,56.2589248,836.328765,2,2.4
9/2/2023 16:00,16,Saturday,18.36223148,59.52225926,798.8737911,2,2.4
9/2/2023 17:00,17,Saturday,16.79151641,58.79735035,668.1915133,2,2.4
9/2/2023 18:00,18,Saturday,18.87100431,56.45887246,569.5588226,2,2.4
9/2/2023 19:00,19,Saturday,16.7220992,59.38706069,510.6191747,3,2.4
9/2/2023 20:00,20,Saturday,16.38406215,60.53603391,485.1696697,3,2.4
9/2/2023 21:00,21,Saturday,18.85939671,59.18371203,359.3404248,3,2.4
9/2/2023 22:00,22,Saturday,18.28253085,61.14253098,216.8210875,0,2.253644713
9/2/2023 23:00,23,Saturday,20.14477332,60.52775425,196.199457,0,1.843962204
9/3/2023 0:00,0,Sunday,18.15604479,59.77893479,51.40393455,0,2.216042825
9/3/2023 1:00,1,Sunday,22.72862646,57.39703688,159.2120524,0,1.463241989
9/3/2023 2:00,2,Sunday,22.73200679,56.55141399,203.968925,0,1.04077332
9/3/2023 3:00,3,Sunday,21.18055718,58.82611662,385.7089939,0,0.969205007
9/3/2023 4:00,4,Sunday,21.67901247,57.96656879,463.6283262,0,0.858087236
9/3/2023 5:00,5,Sunday,25.12975677,54.81316975,518.9946903,3,2.4
9/3/2023 6:00,6,Sunday,22.82233348,60.61056504,632.2320758,0,1.475296809
9/3/2023 7:00,7,Sunday,22.62330602,55.33364966,672.4806194,0,0.99508095
9/3/2023 8:00,8,Sunday,20.8917375,60.37387141,750.8834793,0,0.963695994
9/3/2023 9:00,9,Sunday,22.33025552,53.89326083,785.7245496,0,0.613504041
9/3/2023 10:00,10,Sunday,21.83199377,58.52803681,907.5954089,0,0.541625893
9/3/2023 11:00,11,Sunday,22.05166362,59.64213853,889.4633424,0,0.531733754
9/3/2023 12:00,12,Sunday,19.16063496,54.68918088,862.3360465,0,0.941785676
9/3/2023 13:00,13,Sunday,18.26296946,59.32011947,912.9953484,0,1.401133803
9/3/2023 14:00,14,Sunday,19.51067602,59.72442247,869.3933763,3,2.4
9/3/2023 15:00,15,Sunday,19.44512311,58.83685334,873.5117985,3,2.4
9/3/2023 16:00,16,Sunday,16.39048482,60.92202098,784.7563318,3,2.4
9/3/2023 17:00,17,Sunday,18.74344999,59.02637633,656.5304986,3,2.4
9/3/2023 18:00,18,Sunday,17.59725523,57.25315121,616.5263566,2,2.4
9/3/2023 19:00,19,Sunday,18.75374125,63.48384644,501.5974907,2,2.4
9/3/2023 20:00,20,Sunday,17.89141681,58.25807418,472.5203162,2,2.4
9/3/2023 21:00,21,Sunday,15.91611513,61.3186534,387.7935226,2,2.4
9/3/2023 22:00,22,Sunday,18.907746,57.36167304,171.1778883,0,2.210160252
9/3/2023 23:00,23,Sunday,20.84340007,52.94223358,112.4937308,0,1.671425372
9/4/2023 0:00,0,Monday,19.62705753,56.37473974,46.11003564,0,1.617190458
9/4/2023 1:00,1,Monday,20.90929571,54.55920919,55.10946202,0,1.41716995
9/4/2023 2:00,2,Monday,21.84467004,59.07633305,215.5365076,0,1.198370261
9/4/2023 3:00,3,Monday,19.74261001,56.94069796,344.4059012,0,1.25018888
9/4/2023 4:00,4,Monday,24.79022733,54.09768092,492.6977434,0,0.875576131
9/4/2023 5:00,5,Monday,22.51720535,54.36101537,569.6728554,0,0.73185696
9/4/2023 6:00,6,Monday,24.02653898,55.77214741,666.357495,3,2.4
9/4/2023 7:00,7,Monday,23.33187989,54.56795503,738.1164055,1,2.028425607
9/4/2023 8:00,8,Monday,24.37649881,57.35881017,764.4976037,1,1.83557542
9/4/2023 9:00,9,Monday,23.04818001,56.77517064,897.2278648,1,1.66377629
9/4/2023 10:00,10,Monday,21.78587927,55.78482086,842.4968753,1,1.807870933
9/4/2023 11:00,11,Monday,20.40374559,59.45821875,781.1639474,1,2.10750645
9/4/2023 12:00,12,Monday,21.31865425,57.2246885,827.9783578,1,2.166176823
9/4/2023 13:00,13,Monday,17.87090511,59.32045075,887.6247387,1,2.4
9/4/2023 14:00,14,Monday,19.66669397,55.27471381,856.0714537,1,2.4
9/4/2023 15:00,15,Monday,17.30043845,59.47756466,810.0369983,2,2.4
9/4/2023 16:00,16,Monday,19.175011,59.13808268,785.4310386,2,2.4
9/4/2023 17:00,17,Monday,17.78432561,61.99653828,762.0351237,2,2.4
9/4/2023 18:00,18,Monday,18.16492731,57.59725635,654.5572299,3,2.4
9/4/2023 19:00,19,Monday,17.70501488,63.93320832,573.8272943,3,2.4
9/4/2023 20:00,20,Monday,16.17035024,61.41152649,406.8084969,3,2.4
9/4/2023 21:00,21,Monday,17.53875404,56.43792382,323.6371216,3,2.4
9/4/2023 22:00,22,Monday,19.69319288,56.49368804,260.9513697,0,1.997665813
9/4/2023 23:00,23,Monday,19.91100223,60.89539699,121.7940554,0,1.811922228
9/5/2023 0:00,0,Tuesday,21.66421089,59.48793175,19.08248526,0,1.430092308
9/5/2023 1:00,1,Tuesday,21.66295269,57.03841535,142.0225282,0,1.196355973
9/5/2023 2:00,2,Tuesday,21.0165191,57.68992395,239.5847434,0,1.04057468
9/5/2023 3:00,3,Tuesday,21.80847719,54.58569314,407.6913362,0,0.929672789
9/5/2023 4:00,4,Tuesday,23.18421459,58.73235673,428.7385578,0,0.711967695
9/5/2023 5:00,5,Tuesday,21.0669544,55.38429319,515.1216219,0,0.90453526
9/5/2023 6:00,6,Tuesday,25.15666287,56.5954845,565.7973509,3,2.4
9/5/2023 7:00,7,Tuesday,23.8227452,58.41043762,743.9621379,1,1.930430717
9/5/2023 8:00,8,Tuesday,24.3083318,55.51131203,756.6206929,1,1.800832349
9/5/2023 9:00,9,Tuesday,21.02393739,59.3208603,882.131816,1,1.886977288
9/5/2023 10:00,10,Tuesday,23.22778615,59.75860773,879.2513415,1,1.784213065
9/5/2023 11:00,11,Tuesday,23.49117703,56.44123138,878.7470607,1,1.746693215
9/5/2023 12:00,12,Tuesday,19.16234263,58.15199079,857.8144874,1,2.390917711
9/5/2023 13:00,13,Tuesday,20.47816565,57.5793949,926.1608387,1,2.306746976
9/5/2023 14:00,14,Tuesday,18.98433093,57.12342563,867.1777466,1,2.4
9/5/2023 15:00,15,Tuesday,16.8174668,58.37835234,842.2036687,2,2.4
9/5/2023 16:00,16,Tuesday,18.37802875,59.85799628,803.6005169,2,2.4
9/5/2023 17:00,17,Tuesday,18.41904671,58.62067233,724.648125,2,2.4
9/5/2023 18:00,18,Tuesday,16.88209444,60.52588169,602.403368,3,2.4
9/5/2023 19:00,19,Tuesday,18.75136003,55.76931168,568.7360075,3,2.4
9/5/2023 20:00,20,Tuesday,16.21838137,60.08373353,482.8080297,3,2.4
9/5/2023 21:00,21,Tuesday,16.8671445,61.939949,358.8242506,3,2.4
9/5/2023 22:00,22,Tuesday,19.11981838,56.29026042,258.2310755,0,2.104016997
9/5/2023 23:00,23,Tuesday,19.73214913,58.19376335,146.4953455,0,1.908124596
9/6/2023 0:00,0,Wednesday,19.73040336,54.45253936,0,0,1.82911163
9/6/2023 1:00,1,Wednesday,22.03302842,54.1692589,100.1312815,0,1.383847909
9/6/2023 2:00,2,Wednesday,22.47787116,58.12859908,322.0086193,0,1.01011344
9/6/2023 3:00,3,Wednesday,23.42643626,55.32556965,397.4454877,0,0.756669035
9/6/2023 4:00,4,Wednesday,22.92191663,59.89099576,448.0717645,0,0.524961432
9/6/2023 5:00,5,Wednesday,23.9473346,56.49648546,575.1984443,0,0.409881591
9/6/2023 6:00,6,Wednesday,23.00132655,57.2603954,598.8887098,3,2.4
9/6/2023 7:00,7,Wednesday,25.39857302,52.60789209,690.0627558,1,1.997515724
9/6/2023 8:00,8,Wednesday,22.23250729,55.89028487,729.5464773,1,1.874434027
9/6/2023 9:00,9,Wednesday,24.67359462,53.73057086,842.9180345,1,1.704984924
9/6/2023 10:00,10,Wednesday,21.9818648,54.67999764,881.2278504,1,1.866426337
9/6/2023 11:00,11,Wednesday,19.8479231,59.4190324,935.6534194,1,2.187433231
9/6/2023 12:00,12,Wednesday,21.8150562,58.63999801,891.5186426,1,2.031464474
9/6/2023 13:00,13,Wednesday,19.7964211,58.92002173,934.9638915,1,2.4
9/6/2023 14:00,14,Wednesday,19.79810095,56.46500504,895.4497768,1,2.4
9/6/2023 15:00,15,Wednesday,19.54951242,58.93175262,929.8608275,2,2.4
9/6/2023 16:00,16,Wednesday,18.18685619,55.26252948,846.1075024,2,2.4
9/6/2023 17:00,17,Wednesday,16.95695853,62.47184342,773.7042754,2,2.4
9/6/2023 18:00,18,Wednesday,18.42269023,56.35008551,669.8234077,3,2.4
9/6/2023 19:00,19,Wednesday,17.54995488,57.22910911,512.1162706,3,2.4
9/6/2023 20:00,20,Wednesday,18.53475846,59.10972947,461.7117607,3,2.4
9/6/2023 21:00,21,Wednesday,16.17192593,60.70516356,434.3172981,3,2.4
9/6/2023 22:00,22,Wednesday,19.39395857,58.21812766,253.2153302,0,2.05100001
9/6/2023 23:00,23,Wednesday,19.03193389,56.36058378,84.60243046,0,1.980678274
9/7/2023 0:00,0,Thursday,22.06539151,59.02746108,13.43877872,0,1.378215884
9/7/2023 1:00,1,Thursday,21.81162635,53.54112579,77.88937964,0,1.148459974
9/7/2023 2:00,2,Thursday,22.15193962,53.74229825,198.6893726,0,0.902097866
9/7/2023 3:00,3,Thursday,23.01971221,55.97420713,360.9310596,0,0.748285164
9/7/2023 4:00,4,Thursday,22.01171723,54.2645017,479.581837,0,0.736324312
9/7/2023 5:00,5,Thursday,24.93311604,57.48538093,515.9684073,0,0.44972489
9/7/2023 6:00,6,Thursday,25.40345229,52.40149936,614.0138443,3,2.4
9/7/2023 7:00,7,Thursday,23.70277286,58.89239059,656.9630026,1,1.969365328
9/7/2023 8:00,8,Thursday,24.60056165,57.30990734,774.251103,1,1.737504317
9/7/2023 9:00,9,Thursday,21.96425401,59.29155906,753.6504865,1,1.793531097
9/7/2023 10:00,10,Thursday,21.1149683,61.10523098,857.3674436,1,1.96543539
9/7/2023 11:00,11,Thursday,21.22946375,57.4247776,895.4834561,1,1.917446147
9/7/2023 12:00,12,Thursday,20.84702291,55.46583706,829.7684246,1,2.103891361
9/7/2023 13:00,13,Thursday,19.24163805,58.24900142,852.0100586,1,2.4
9/7/2023 14:00,14,Thursday,19.44985006,57.19675875,866.9295766,1,2.4
9/7/2023 15:00,15,Thursday,18.59715101,57.42332685,823.6284998,2,2.4
9/7/2023 16:00,16,Thursday,16.81569888,60.21228754,773.4083463,2,2.4
9/7/2023 17:00,17,Thursday,18.03309741,58.55673313,725.5385221,2,2.4
9/7/2023 18:00,18,Thursday,18.27561011,57.53021456,569.5287865,3,2.4
9/7/2023 19:00,19,Thursday,17.68577371,58.89773099,576.2316888,3,2.4
9/7/2023 20:00,20,Thursday,18.96665376,59.71796467,437.2509031,3,2.4
9/7/2023 21:00,21,Thursday,17.07335773,61.66881977,320.567197,3,2.4
9/7/2023 22:00,22,Thursday,19.38003229,55.1661328,158.3429217,0,2.143258674
9/7/2023 23:00,23,Thursday,18.46534403,58.31439141,106.7704863,0,2.202079957
9/8/2023 0:00,0,Friday,19.26446503,58.15863457,20.48121026,0,2.004357832
9/8/2023 1:00,1,Friday,20.52407269,55.32051634,123.1364584,0,1.780875984
9/8/2023 2:00,2,Friday,20.93648621,57.19869681,239.7696548,0,1.501020605
9/8/2023 3:00,3,Friday,21.95187091,57.12486867,330.8533426,0,1.16454962
9/8/2023 4:00,4,Friday,22.76247229,57.38018572,447.5780591,0,0.820233423
9/8/2023 5:00,5,Friday,24.11347835,55.68622904,503.586833,0,0.636708177
9/8/2023 6:00,6,Friday,23.05738735,54.40366877,636.2054615,3,2.4
9/8/2023 7:00,7,Friday,21.69069816,61.00964116,694.3739455,1,2.20539275
9/8/2023 8:00,8,Friday,24.11669045,57.18823928,734.4308954,1,1.952389392
9/8/2023 9:00,9,Friday,21.6627766,58.10777353,861.6803488,1,1.992719101
9/8/2023 10:00,10,Friday,21.81982596,58.91776694,806.3332399,1,1.97042688
9/8/2023 11:00,11,Friday,21.60154003,57.52829432,913.2717992,1,1.884878743
9/8/2023 12:00,12,Friday,20.57815681,60.22570769,923.4859257,1,2.005379823
9/8/2023 13:00,13,Friday,20.6962688,57.69598262,871.210822,1,2.032529586
9/8/2023 14:00,14,Friday,19.35754953,58.3889652,910.5496022,1,2.4
9/8/2023 15:00,15,Friday,17.39591647,60.83290708,809.5579748,2,2.4
9/8/2023 16:00,16,Friday,19.95903235,61.17729568,754.9766225,2,2.4
9/8/2023 17:00,17,Friday,17.67510237,62.41903581,666.0037967,2,2.4
9/8/2023 18:00,18,Friday,17.23120616,60.8469715,636.0583651,3,2.4
9/8/2023 19:00,19,Friday,18.44469433,59.96640712,509.5389764,3,2.4
9/8/2023 20:00,20,Friday,18.02992112,60.57413215,418.3341503,3,2.4
9/8/2023 21:00,21,Friday,18.65645424,60.77736928,341.8001208,3,2.4
9/8/2023 22:00,22,Friday,21.37073039,59.77502565,231.9968453,0,1.737372919
9/8/2023 23:00,23,Friday,19.32696783,57.93065114,167.7109183,0,1.816277346
9/9/2023 0:00,0,Saturday,20.02861945,60.61895091,37.24131408,0,1.692137974
9/9/2023 1:00,1,Saturday,21.23941599,57.94234063,139.5132627,0,1.383764669
9/9/2023 2:00,2,Saturday,22.91789628,57.55112548,227.0751559,0,1.051010869
9/9/2023 3:00,3,Saturday,20.96116666,60.18719865,328.254451,0,1.022792357
9/9/2023 4:00,4,Saturday,20.97890066,58.9067841,448.9362991,0,1.05454315
9/9/2023 5:00,5,Saturday,22.65704255,58.23776559,525.6339918,0,0.794196775
9/9/2023 6:00,6,Saturday,21.71245739,56.1936885,608.3588949,3,2.4
9/9/2023 7:00,7,Saturday,22.81932648,59.3050272,710.8662804,3,2.4
9/9/2023 8:00,8,Saturday,23.44695625,57.32319967,744.2875196,3,2.4
9/9/2023 9:00,9,Saturday,21.57695182,57.30596034,798.814562,3,2.4
9/9/2023 10:00,10,Saturday,20.41955377,59.95041651,907.5282072,3,2.4
9/9/2023 11:00,11,Saturday,21.19217464,62.46035621,837.1132116,3,2.4
9/9/2023 12:00,12,Saturday,21.20892383,54.9367967,858.4088958,3,2.4
9/9/2023 13:00,13,Saturday,17.87494977,57.66756489,943.2313283,3,2.4
9/9/2023 14:00,14,Saturday,19.66661274,63.57064297,853.6476753,2,2.4
9/9/2023 15:00,15,Saturday,19.0423662,59.42796996,886.5326198,2,2.4
9/9/2023 16:00,16,Saturday,18.70238924,59.16030582,732.7282586,2,2.4
9/9/2023 17:00,17,Saturday,18.66708308,58.56897867,716.9692931,2,2.4
9/9/2023 18:00,18,Saturday,19.54839427,60.68783544,667.2691917,2,2.4
9/9/2023 19:00,19,Saturday,17.09251082,64.96698813,511.6464247,3,2.4
9/9/2023 20:00,20,Saturday,17.85787571,57.95489749,516.9733126,3,2.4
9/9/2023 21:00,21,Saturday,17.80862157,59.1210736,328.8010978,3,2.4
9/9/2023 22:00,22,Saturday,18.84835719,57.98953143,253.3007386,0,2.200488166
9/9/2023 23:00,23,Saturday,21.10279657,58.80405201,90.35138849,0,1.672115001
9/10/2023 0:00,0,Sunday,18.97057878,61.0624396,59.66455399,0,1.903096524
9/10/2023 1:00,1,Sunday,20.23100073,61.10326513,129.6079614,0,1.602135429
9/10/2023 2:00,2,Sunday,23.19277421,57.61777204,316.8283366,0,0.998691089
9/10/2023 3:00,3,Sunday,23.45695012,60.96449551,391.5779696,0,0.78428563
9/10/2023 4:00,4,Sunday,22.55053783,55.32017133,483.4813157,0,0.697951162
9/10/2023 5:00,5,Sunday,24.06777275,53.89025525,509.6806044,3,2.4
9/10/2023 6:00,6,Sunday,23.65680911,58.74460312,639.7502676,0,1.32746336
9/10/2023 7:00,7,Sunday,24.71364536,55.41747743,701.3509136,0,0.77849979
9/10/2023 8:00,8,Sunday,22.98817907,53.45521191,780.4719537,0,0.545499631
9/10/2023 9:00,9,Sunday,23.46254573,55.29034662,837.4004104,0,0.383777722
9/10/2023 10:00,10,Sunday,24.45760518,55.8367542,833.3053449,0,0.244401236
9/10/2023 11:00,11,Sunday,21.69014956,55.69341379,886.0378768,0,0.402245672
9/10/2023 12:00,12,Sunday,20.36492143,55.75172577,896.1444468,0,0.707875965
9/10/2023 13:00,13,Sunday,20.26158312,57.42779186,851.8912389,0,0.892619824
9/10/2023 14:00,14,Sunday,18.45031241,56.80074571,901.349931,3,2.4
9/10/2023 15:00,15,Sunday,20.58224063,58.9209177,840.3909878,3,2.4
9/10/2023 16:00,16,Sunday,17.89758809,55.37383745,811.9529918,3,2.4
9/10/2023 17:00,17,Sunday,17.14488247,59.89392037,733.5067479,3,2.4
9/10/2023 18:00,18,Sunday,16.47990426,61.15107722,567.8510835,2,2.4
9/10/2023 19:00,19,Sunday,18.51503598,58.70989593,514.5530799,2,2.4
9/10/2023 20:00,20,Sunday,18.58470447,61.03562311,516.1284526,2,2.4
9/10/2023 21:00,21,Sunday,17.69691855,56.6407264,375.8186532,2,2.4
9/10/2023 22:00,22,Sunday,19.39204461,56.96259423,168.0715712,0,2.073537048
9/10/2023 23:00,23,Sunday,18.03058017,58.52158261,136.2740143,0,2.289868049
9/11/2023 0:00,0,Monday,20.47116486,59.14275022,0,0,1.813124954
9/11/2023 1:00,1,Monday,21.51540777,57.52777051,33.61399347,0,1.438777706
9/11/2023 2:00,2,Monday,23.49352409,60.19061751,299.2255007,0,1.052657423
9/11/2023 3:00,3,Monday,21.63669582,55.40641071,347.4281218,0,0.978722802
9/11/2023 4:00,4,Monday,21.60591787,54.24647148,458.6791352,0,0.84980181
9/11/2023 5:00,5,Monday,22.2885438,60.20505169,497.6144414,0,0.69699934
9/11/2023 6:00,6,Monday,21.94962578,53.96850736,590.2706032,3,2.4
9/11/2023 7:00,7,Monday,24.52062912,56.65374795,650.3525184,1,2.090664867
9/11/2023 8:00,8,Monday,24.43290979,53.38291404,836.1019067,1,1.751204515
9/11/2023 9:00,9,Monday,22.7277312,52.22472458,765.7584335,1,1.622687414
9/11/2023 10:00,10,Monday,23.00748923,55.44593888,934.0046424,1,1.540215764
9/11/2023 11:00,11,Monday,21.1966098,59.08103405,852.829825,1,1.806224866
9/11/2023 12:00,12,Monday,20.19108264,55.44180824,850.8848299,1,2.074509947
9/11/2023 13:00,13,Monday,19.17669953,59.64616974,890.0854818,1,2.4
9/11/2023 14:00,14,Monday,18.47580329,60.44024515,841.9648688,1,2.4
9/11/2023 15:00,15,Monday,16.61707238,57.48637629,835.3834008,2,2.4
